Date,LD12TRUU Index,SPX Index,RIY Index,RTY Index,RAG Index,RAV Index,LBUSTRUU Index,HYG Equity,MTUM Equity,CL1 Comdty,XAU Curncy,GSG Equity,MXEA Index,MXEF Index,DXY Index,PVOLAUS Index,TY1 Comdty,S5COND Index,S5CONS Index,S5ENRS Index,S5FINL Index,S5HLTH Index,S5INDU Index,S5INFT Index,S5MATR Index,S5RLST Index,S5TELS Index,S5UTIL Index,HTUSHFHI Equity,GSCBMSAL Equity,MXCXDRN Index,PLEVERUS Index,PPROFTUS Index,PEARNVUS Index,PDIVYUS Index,S5SFTW Index,S5TECH Index,S5SSEQX Index,S15INCR Index,BBG000BBQCY0 FIGI,BBG000C0G1D1 FIGI,BBG000BBJQV0 FIGI,BBG000H4FSM0 FIGI,BBG000N9MNX3 FIGI,BBG000JW9B77 FIGI,BBG00JQ5JWB5 FIGI
1/2/2023,206.49,3839.5,2105.902,1761.246,1716.804,1963.29,2048.73,73.63,145.93,79.016088,1824.02,21.23,1955.87,956.12,103.522,1107.56,115.285967,1005.483,779.13,672.34,569.74,1585.54,831.4,2172.17,489.55,232.37,159.37,358.48,52.89,130.81,980.22,994.23,1163.7,912.47,961.6,2843.29,2516.14,1660.05,7521.89,64.77,26.43,146.14,3839.5,123.18,21.67,56.48
1/3/2023,206.56,3824.14,2097.013,1750.734,1702.879,1961.767,2056.08,73.77,143.6,75.737698,1839.48,20.58,1960.08,962.57,104.518,1105.21,115.638816,999.5387,777.29,647.97,571.88,1580.97,833.12,2150.31,489.04,233.09,161.59,358.5,53.64,127.97,986.51,994.87,1162.71,910,963.54,2848.94,2445.64,1638.79,7672.98,64.02,26.73,143.15,3824.14,108.1,22.9,55.96
1/4/2023,206.58,3852.97,2114.318,1772.544,1710.413,1985.899,2066.63,74.62,143.47,71.711087,1854.56,19.92,1981.4,974.22,104.248,1107.44,116.200273,1013.672,779.53,648.34,580.95,1584.91,840.73,2155.82,497.55,238.42,163.36,361.86,54.68,134,993.08,998.66,1161.14,912.5,963.18,2819.73,2466.77,1681.59,7624.34,64.66,27.68,147.49,3852.97,113.64,22.01,54.44
1/5/2023,206.58,3808.1,2089.033,1753.193,1682.723,1970.15,2064.68,74.47,143.37,72.528224,1832.89,19.86,1961.42,984,105.042,1104.47,116.023797,1004.03,771.85,661.25,575.62,1568.57,831.6,2113.63,489.6,231.52,162.46,353.82,54.29,130.25,984.81,1000.35,1160.51,914.89,964.17,2750.99,2440.44,1646.37,7455.25,62.33,27.56,142.65,3808.1,110.34,22.46,54.88
1/6/2023,206.59,3895.08,2135.954,1792.8,1723.39,2011.35,2086.58,75.53,145.77,72.626674,1865.69,19.97,1995.78,988.68,103.879,1104.76,117.259024,1028.103,792.74,672.35,588.73,1582.51,854,2176.86,506.45,238.14,165.26,361,54.92,129.19,995.67,998.83,1163.97,913.72,963.69,2804.81,2527.78,1722.95,7719.21,63.96,28.73,148.59,3895.08,113.06,21.13,53.6
1/9/2023,206.66,3892.09,2135.697,1795.911,1731.417,2002.71,2093.08,75.8,143.82,73.473345,1871.81,20.21,2029.89,1013.5,103.001,1108.64,117.676036,1033.926,784.59,669.19,586.18,1556.25,850.41,2200.61,509.49,238.01,165.27,363.3,54.81,131.66,1010.62,999.03,1162.79,912.73,962.98,2838.91,2538.49,1753.69,7820.4,67.24,29.31,156.28,3892.09,119.77,21.97,53.88
1/10/2023,206.67,3919.25,2151.31,1822.653,1745.233,2017.875,2084.26,75.71,144.56,73.955751,1877.03,20.21,2018.61,1014.02,103.236,1112.18,117.0344,1046.97,783.33,674.21,589.99,1569.24,855,2214.14,514.7,238.83,167.4,363.46,56.08,137.03,1013.21,1000.73,1161.4,913.36,962.36,2850.46,2551.47,1775.79,8049.77,68.05,29.44,159.09,3919.25,118.85,20.58,51.64
1/11/2023,206.69,3969.61,2180.021,1844.051,1776.211,2036.183,2096.7,76.21,145.22,76.210259,1875.69,20.68,2031.65,1016.85,103.188,1114.51,117.483545,1075.023,783.83,676.61,595.06,1578.26,863.19,2252.98,522.98,247.43,169.64,366.58,58.08,142.41,1025.59,1001.1,1160.67,915.86,961.76,2907.88,2598.56,1793.71,8511.76,69.06,29.85,160.01,3969.61,123.22,21.09,51.88
1/12/2023,206.73,3983.17,2188.714,1876.064,1784.461,2046.251,2112.05,76.64,145.62,77.175071,1897.09,20.9,2062.07,1018.31,102.246,1117.26,118.301656,1076.865,777.62,689.26,596.43,1572.1,868.1,2269.26,524.63,250.12,171.05,364.23,58.36,147.21,1032.02,1002.38,1157.26,919.46,960.47,2936.26,2596.03,1817.4,8522.44,70.8,30.29,165.11,3983.17,123.56,18.83,49.32
1/13/2023,206.74,3999.09,2197.859,1887.034,1794.667,2052.258,2104.91,76.64,145.97,78.622288,1920.23,21.15,2080.35,1029.84,102.204,1118.37,117.820378,1087.352,781.2,690.21,600.66,1579.53,867.03,2276.98,528.16,248.6,171.98,362.63,57.91,149.51,1033.62,1002.41,1156.05,920,959.11,2937.11,2615.03,1826.71,8767.88,71,30.11,168.99,3999.09,122.4,18.35,48.08
1/16/2023,206.74,3999.09,2197.859,1887.034,1794.667,2052.258,2104.91,76.64,145.97,78.622288,1916.02,21.15,2080.43,1030.91,102.204,1118.37,117.820378,1087.352,781.2,690.21,600.66,1579.53,867.03,2276.98,528.16,248.6,171.98,362.63,58.06,149.51,1033.62,1002.41,1156.05,920,959.11,2937.11,2615.03,1826.71,8767.88,71,30.11,168.99,3999.09,122.4,19.49,48.08
1/17/2023,206.84,3990.97,2194.394,1884.286,1797.437,2043.048,2102.45,76.38,145.5,78.937328,1908.69,21.37,2088.59,1027.38,102.39,1119.8,117.724184,1088.106,781.17,691.07,596.59,1571.65,859.73,2286.94,522.5,248.8,170.4,362.18,58.95,151.93,1034.96,1002.43,1155.91,919.84,958.78,2943.24,2630.28,1840.73,8591.75,71.59,29.6,177.02,3990.97,131.49,19.36,48.48
1/18/2023,206.87,3928.86,2160.678,1854.365,1773.71,2007.361,2122.85,76.47,143.04,78.248177,1904.11,21.08,2104.21,1030.06,102.363,1118.66,118.991441,1073.99,760.45,678.87,585.64,1549.37,843.87,2257.63,515.28,244.92,168.82,353.46,57.59,147.21,1039.3,1002.94,1157.73,919.71,957.97,2891.2,2610.52,1824.03,8536.13,70.53,28.81,173.77,3928.86,128.78,20.34,50.2
1/19/2023,206.89,3898.85,2143.157,1836.345,1756.92,1993.276,2117.8,76.02,142.88,79.085003,1932.24,21.28,2070,1027.91,102.058,1114.37,118.718668,1055.812,752.72,686.38,578.61,1552.99,826.29,2231.84,511.31,243.82,170.34,349.93,56.88,143.18,1027.66,1002.07,1158.95,918.8,957.08,2865.66,2603.27,1769.34,8378.79,67.71,28.42,167.65,3898.85,127.17,20.52,50.48
1/20/2023,206.92,3972.61,2184.825,1867.336,1799.725,2022.149,2107.98,76.17,143.71,80.049815,1926.08,21.49,2080.41,1036.24,102.012,1117.67,118.125181,1081.813,758.85,695.32,588.16,1561.79,837.89,2292.54,521.77,246.74,177.09,351.99,57.77,148.98,1045,1003.05,1158.35,919.48,955.43,2951.25,2649.22,1831.39,8692.35,70.07,29.22,178.39,3972.61,133.42,19.85,48.68
1/23/2023,206.99,4019.81,2211.91,1890.767,1827.812,2041.06,2103.19,76.16,144.01,80.030204,1931.04,21.6,2095.61,1038.68,102.138,1120.09,117.740199,1098.787,761.11,693.91,594.75,1566.24,847.05,2344.75,523.43,247.33,180.24,352.14,59.59,154.51,1060.62,1003.3,1157.37,920.9,955.02,2984.06,2708.76,1924.48,8729.72,76.53,30.27,191.93,4019.81,143.75,19.81,48.32
1/24/2023,207.01,4016.95,2209.094,1885.611,1824.178,2039.506,2112.52,76.21,144.46,78.569227,1937.36,21.37,2102.98,1039.2,101.918,1119.68,118.09315,1096.897,764.03,692.41,595.37,1556.12,852.53,2343.86,523.64,248.33,178.99,353.85,58.61,151.55,1062.73,1001.24,1156.73,921.54,954.88,2972.86,2730.38,1915.6,8619.53,74.7,29.92,192.65,4016.95,143.89,19.2,46.44
1/25/2023,207.04,4016.22,2208.993,1890.319,1821.151,2043.191,2115.89,76.2,144.9,78.588837,1946.11,21.32,2107.22,1041.26,101.641,1117.77,118.20536,1102.832,766.19,691.78,599.75,1556.28,848.01,2337.67,524.7,248.6,178.35,349.03,58.81,151.06,1063.53,1001.58,1154.6,921.88,954.68,2962.23,2721.33,1916.49,8703.43,74.91,29.7,193.23,4016.22,144.43,19.08,46.52
1/26/2023,207.07,4060.43,2233.532,1903.064,1846.816,2058.99,2111.02,76.39,146.27,79.432086,1929.21,21.48,2104.05,1052.46,101.839,1117.55,117.916675,1125.24,764.07,714.77,602.72,1558.72,852.73,2375.4,527.24,251.33,181.3,350.38,58.95,150.76,1070.76,1000.62,1154.7,923.13,952.98,3013.71,2757.75,1949.62,8876.93,75.16,30.09,198.02,4060.43,160.27,18.73,45.8
1/27/2023,207.09,4070.56,2240.659,1911.456,1859.819,2058.237,2109.97,76.16,144.55,78.127992,1928.04,21.2,2109.29,1051.19,101.927,1121.06,117.66002,1150.81,762.14,700.58,603.02,1547.92,855.73,2385.91,525.46,253.7,182.9,350.27,58.96,157.7,1086.67,999.76,1152.52,924.72,953.7,3022.38,2788.77,1946.01,9137.34,75.4,28.16,203.65,4070.56,177.9,18.51,45.2
1/30/2023,207.17,4017.77,2210.726,1885.72,1829.116,2036.996,2103.94,75.74,143.37,76.382663,1923.17,20.87,2108.32,1044,102.276,1117.29,117.323187,1131.095,762.71,684.53,599.89,1533.57,847.44,2339.64,521.79,250.56,179.61,348.68,59.07,151.94,1080.27,1000.9,1153.43,924.17,955.24,2974.5,2740.24,1886.89,8988.93,72.45,27.95,191.62,4017.77,166.66,19.94,46.32
1/31/2023,207.19,4076.6,2244.911,1931.945,1860.638,2067.236,2111.76,76.33,145.13,77.333769,1928.36,21.21,2100.44,1031.5,102.097,1119.45,117.563724,1156.216,770.91,690.59,607.9,1553.43,861.96,2373.29,533.4,255.26,182.04,351.17,60.46,156.23,1085.98,1001.29,1151.32,925.6,954.07,3021.04,2765.23,1923.11,9215.48,75.15,28.26,195.37,4076.6,173.22,19.4,45.28
2/1/2023,207.23,4119.21,2270.272,1960.814,1892.693,2079.667,2126.2,76.76,144.01,74.921685,1950.52,20.69,2111.8,1042.79,101.217,1122.6,118.558311,1178.102,776.77,677.53,608.01,1560.94,868.1,2427.68,536.88,257.12,184.49,351.81,62.86,160.99,1101.02,1002.92,1152.34,926.89,952.53,3078.47,2788.5,2025.14,9394.69,84.64,29.07,209.43,4119.21,181.41,17.87,43.92
2/2/2023,207.26,4179.76,2305.002,2001.221,1937.146,2096.208,2127.69,77.2,141.26,74.402008,1912.72,20.47,2133.83,1045.56,101.75,1128.68,118.622474,1214.416,770.11,660.47,609.12,1550.33,874.82,2495.25,535.36,262.86,196.92,352.35,64.43,170.7,1138.73,1000.77,1150.38,929.52,951.71,3163.14,2880.4,2068.54,10073,88.31,30.19,217.09,4179.76,188.27,18.73,44.84
2/3/2023,207.28,4136.48,2279.715,1985.534,1911.601,2078.63,2110.65,76.39,141.13,71.960509,1864.97,19.99,2119,1038.71,102.915,1125.49,117.46753,1176.669,766.84,658.95,608.5,1546.32,870.28,2475.27,525.63,257.51,192.55,345.05,63.39,166.64,1129.34,1000.79,1152.38,929.87,952.81,3102.69,2928.11,2031.9,9255.76,86.09,30.32,211,4136.48,189.98,18.33,45.28
2/6/2023,207.35,4111.08,2264.42,1957.716,1896.369,2065.389,2096.65,75.9,141.34,72.666484,1867.48,20.13,2083.92,1014.49,103.621,1123.51,116.521091,1175.117,767.03,656.34,607.64,1537.1,868.47,2445,519.96,255.77,190.03,348.04,61.91,163.66,1124,1000.4,1152.96,930.45,952.6,3073.33,2877.96,2008.96,9145.23,83.68,28.69,210.89,4111.08,194.76,19.43,46.4
2/7/2023,207.38,4164,2293.342,1972.609,1926.801,2083.797,2093.41,76.17,142.99,75.637466,1873.1,20.59,2088.94,1015.51,103.427,1124.04,116.248421,1177.704,764.28,676.54,614.71,1547,870.62,2505.26,526.71,254.98,194.74,347.76,61.89,162.47,1132.27,1000.16,1151.6,930.74,950.91,3154.27,2926.92,2073.09,9140.67,85.91,29.05,221.73,4164,196.81,18.66,44.96
2/8/2023,207.4,4117.86,2268.06,1942.599,1901.829,2063.757,2097.36,75.85,142.25,76.94156,1875.49,20.68,2096.57,1020.58,103.409,1120.58,116.424897,1167.169,757.91,670.76,611.27,1542.24,865.51,2473.94,522.45,254.23,186.69,341.81,61.79,158.58,1125.47,1002.12,1149.57,929.55,950.84,3131.03,2879.49,2034.38,8958.59,84.69,28.24,222.05,4117.86,201.29,19.63,46.64
2/9/2023,207.42,4081.5,2246.856,1915.339,1886.565,2040.588,2089.51,75.36,141.96,76.539546,1861.78,20.53,2112.68,1024.51,103.221,1119.05,116.039915,1164.749,755.67,665.97,603.75,1528.98,857.89,2461.49,515.1,251.66,181.47,336.99,60.56,152.79,1123.28,1000.94,1151.07,927.63,948.73,3113.63,2862.22,2029.34,8792.69,83.21,27.73,223.37,4081.5,207.32,20.71,48.12
2/10/2023,207.44,4090.46,2250.371,1918.814,1879.84,2054.223,2080.41,74.78,144.72,78.167213,1865.57,20.9,2085.32,1013.67,103.63,1116.34,115.686964,1150.548,762.7,692.1,606.18,1543.3,864.22,2448.02,516.93,252.33,179.86,343.74,60.69,150.45,1102.46,1001.68,1151.1,926.91,951.04,3102.09,2868.11,1988.34,8730.7,81.48,27.8,212.65,4090.46,196.89,20.53,48.68
2/13/2023,207.52,4137.29,2276.214,1941.143,1906.642,2072.256,2085.69,74.97,145.45,78.579032,1853.49,20.83,2095.7,1013.53,103.345,1117.66,115.783261,1167.371,771.64,687.91,612.87,1556.1,871.83,2491.47,519.56,254.39,181.84,345.75,60.67,151.94,1109.9,1001.97,1151.69,927.85,951.34,3158.49,2918.71,2021.98,8902.93,83.13,28.55,217.88,4137.29,194.64,20.34,46.76
2/14/2023,207.54,4136.13,2277.399,1939.912,1914.293,2065.902,2078.23,74.99,144.97,77.520068,1854.31,20.9,2100.78,1014.49,103.233,1120.55,115.317998,1181.105,764.47,687.78,609.58,1546.71,869.36,2502.34,520.68,251.75,181.85,344.09,61.62,153.41,1118.64,1000.48,1150.33,928.86,948.97,3163.08,2909.09,2066.94,8914.63,85.95,28.64,229.71,4136.13,209.25,18.91,45.2
2/15/2023,207.57,4147.6,2287.007,1960.969,1927.593,2070.681,2073.97,74.87,144.07,77.059223,1836.01,20.64,2089.14,1004.87,103.923,1124.75,115.029313,1194.853,765.89,675.54,610.53,1538.77,874.82,2511.94,522.99,252.4,183.97,346.29,61.2,160.32,1131.52,1000.83,1148.55,930.82,947.82,3152.68,2947.44,2080.44,9053.79,85.18,28.85,227.64,4147.6,214.24,18.23,44.28
2/16/2023,207.6,4090.41,2255.632,1942.212,1894.089,2050.9,2066.17,74.27,142.71,76.961171,1836.36,20.53,2096.08,1011.14,103.856,1121.13,114.868853,1168.995,759.8,668.58,604,1523.11,865.28,2467.9,516.98,250.05,181.12,343.42,60.81,155.08,1124.14,1000.83,1148.73,931.2,949.55,3088.16,2930.67,2022.18,8777.67,80.08,28.2,220.02,4090.41,202.04,20.17,46.72
2/17/2023,207.62,4079.09,2247.992,1946.356,1884.439,2048.812,2070.62,74.56,142.39,74.853048,1842.36,20.3,2087.04,999.42,103.862,1118.78,114.981165,1169.446,769.6,644.2,604.28,1536.74,870.74,2438.44,512,248.92,180.27,346.85,60.83,155.08,1115.65,1000.67,1148.75,931.83,951.16,3047.5,2910.38,1988.75,8693.8,78.5,27.61,213.88,4079.09,208.31,20.02,46.68
2/20/2023,207.62,4079.09,2247.992,1946.356,1884.439,2048.812,2070.62,74.56,142.39,74.853048,1841.38,20.3,2095.21,1005.21,103.862,1118.78,114.981165,1169.446,769.6,644.2,604.28,1536.74,870.74,2438.44,512,248.92,180.27,346.85,60.42,155.08,1115.65,1000.67,1148.75,931.83,951.16,3047.5,2910.38,1988.75,8693.8,78.5,27.61,213.88,4079.09,208.31,21.23,46.68
2/21/2023,207.73,3997.34,2201.767,1888.215,1840.231,2010.194,2052.3,73.41,141.28,74.676554,1835.09,20.38,2087.31,995.19,104.176,1112.4,114.018711,1130.377,767.01,642.23,592.12,1515.77,850.77,2379.85,503.68,244.05,176.14,340.31,58.99,146.01,1100.45,998.93,1151.27,928.74,950.77,2989.75,2833.06,1925.7,8462.83,76.77,26.06,206.55,3997.34,197.37,22.87,50.32
2/22/2023,207.76,3991.05,2199.833,1894.675,1841.549,2006.329,2056.75,73.89,140.81,72.319686,1825.39,20,2069.07,982.06,104.585,1112.99,114.163053,1136.213,764.96,637.29,590.93,1510.83,848.54,2376.46,507.08,241.57,176.05,338.88,59.17,147.84,1104.37,999.7,1148.36,930.03,950.53,2986.76,2831.7,1918.38,8570.08,76.61,25.47,207.54,3991.05,200.86,22.29,48.88
2/23/2023,207.79,4012.32,2210.796,1908.093,1856.861,2010.261,2063.65,74.62,141.4,73.727939,1822.28,20.17,2061.45,987.74,104.598,1113.66,114.403692,1135.214,763.31,645.39,591.76,1514.87,851.92,2415.19,508.01,243.94,174.89,337.24,58.49,147.68,1108.36,999.96,1148.85,930.56,949.39,3015.4,2840.74,2016.71,8563.36,79.75,25.61,236.64,4012.32,202.07,21.14,47.16
2/24/2023,207.81,3970.04,2187.369,1890.485,1829.144,1997.919,2052.11,74.17,140.62,74.637436,1811.04,20.22,2035.26,971.87,105.214,1111.6,113.874368,1117.473,758.81,645.32,592.38,1495.64,846.99,2372.37,511.33,239.51,172.39,337.17,57.19,144.96,1103.93,999.36,1148.24,928.38,949.78,2958.59,2792.03,1984.19,8355.19,78.09,25.14,232.86,3970.04,196.88,21.67,49
2/27/2023,207.89,3982.24,2193.863,1896.269,1840.405,1997.619,2055.81,74.67,140.73,74.011546,1817.14,20.18,2056.9,967.25,104.673,1112.44,114.098889,1130.63,757.41,647.35,592.03,1491.02,854.04,2384.73,512.51,239.86,173.11,334.59,56.92,145.24,1111.95,999.63,1149.11,931.49,948.91,2966.65,2813.18,1998.66,8376.84,78.77,24.9,235.01,3982.24,207.63,20.95,47.12
2/28/2023,207.92,3970.15,2187.749,1896.991,1836.612,1991.393,2057.16,74.53,139.27,75.351343,1826.92,20.31,2053.69,964.01,104.869,1113.83,114.131023,1130.009,751.73,638.01,593.02,1480.18,851.88,2380.26,514.81,239.77,173.53,328.82,56.6,147.21,1122.32,998.09,1149.07,932.47,948.82,2959.33,2804.76,2000.68,8418.34,78.58,24.93,232.16,3970.15,205.71,20.7,46.16
3/1/2023,207.94,3951.39,2178.218,1898.433,1825.792,1986.989,2045.2,73.87,140.01,75.977233,1836.72,20.61,2055.22,984.19,104.483,1112.04,113.505402,1115.491,746.03,650.37,590.77,1477.49,855.08,2360.87,518.32,236.2,172.47,323.16,56.87,148.83,1116.34,998.92,1148.88,932.23,947.82,2935.36,2772.1,1994.12,8238.23,78.29,25.33,226.98,3951.39,202.77,20.58,46.6
3/2/2023,207.97,3981.35,2194.468,1902.659,1840.041,1999.861,2039.09,73.96,140.62,76.436871,1835.87,20.55,2051.84,980.05,105.027,1112.15,113.024226,1111.95,755.09,655.85,587.65,1486.05,865.34,2390.7,524.56,239.08,174.36,329.05,56.14,148.96,1114.13,998.27,1149.82,932.34,947.18,2987.23,2783.27,2021.77,8234.12,80.44,26.2,233.14,3981.35,190.9,19.59,44.88
3/3/2023,208,4045.64,2229.971,1928.263,1874.099,2026.948,2054.52,74.72,142.01,77.923361,1856.48,20.87,2070.64,988.03,104.521,1116.89,113.601699,1135.495,755.69,664.3,597.05,1503.32,874.52,2441.83,531.9,243.23,178.02,334.84,57.74,153.7,1123.72,999.2,1148.69,933.1,945.64,3036.24,2866.97,2062.37,8476.06,81.52,26.4,238.9,4045.64,197.79,18.49,43.6
3/6/2023,208.08,4048.42,2228.863,1899.757,1874.918,2020.521,2051.47,74.72,142.19,78.686165,1846.86,20.85,2087.72,993.74,104.35,1115.41,113.505402,1127.45,758.17,664.95,597.36,1502.39,872.77,2454.86,523.14,242.25,178.83,336.28,56.91,150.42,1123.36,999.32,1150.56,933.4,947.21,3053.07,2909.46,2044.9,8367.99,81.16,25.99,235.54,4048.42,193.81,18.61,42.84
3/7/2023,208.09,3986.37,2195.533,1878.724,1850.878,1986.967,2048.51,74.19,140.26,75.869658,1813.45,20.31,2062.45,988.38,105.615,1114.24,113.457253,1112.054,750.78,653.32,582.2,1478.1,861.7,2423.82,512.73,236.18,176.78,330.71,55.99,147.47,1122.84,997.65,1150.23,933.77,947.14,3013.99,2868.2,2024.29,8343.5,82.11,25.53,232.88,3986.37,187.71,19.59,43.77
3/8/2023,208.11,3992.01,2198.329,1879.478,1856.553,1985.728,2046.66,73.84,139.43,74.969941,1813.8,20.2,2057.52,978.07,105.658,1115.42,113.39309,1109.194,751.67,646.63,579.84,1469.81,863.67,2444.24,515.12,239.3,177.12,333.28,56.24,147.05,1130.9,997.01,1151.17,934.16,945.98,3015.72,2892.32,2076.17,8373.24,85.37,25.98,241.81,3992.01,182,19.11,43.05
3/9/2023,208.14,3918.32,2155.482,1826.586,1822.595,1942.543,2054.63,73.43,137.44,74.050664,1831.03,19.92,2062.92,968.39,105.309,1109.05,113.970562,1083.028,744.56,637.81,556.04,1454.63,851,2408.92,502.05,233.81,173.18,330.48,54.36,141.42,1117.64,994.88,1154.68,933.9,948.78,2979.12,2851.29,2035.11,8217.53,84.03,26.44,234.36,3918.32,172.92,22.61,47.51
3/10/2023,208.17,3861.59,2120.527,1772.702,1790.058,1911.118,2078.53,73.44,136.09,74.9895,1868.26,20.13,2052.22,955.28,104.576,1103.45,115.622801,1072.428,741.17,628.78,546.28,1443.91,835.48,2366.99,491.26,226.2,170.71,325.2,53.89,135.99,1107.25,991.55,1157.97,933.17,949.02,2918.4,2810.8,2003.48,8081.1,82.67,27.22,229.65,3861.59,173.44,24.8,52.93
3/13/2023,208.29,3855.76,2115.506,1744.302,1798.277,1890.116,2095.09,73.04,135.21,73.150946,1913.7,19.91,2024.38,961.5,103.595,1103.77,117.178742,1074.903,744.68,616.47,525.63,1457.14,830.38,2380,485.89,229.83,171.13,330.22,52.42,137.33,1098.34,989.03,1160.25,935.61,952.33,2934.45,2837.03,2003.54,8218.22,82.01,26.95,229.66,3855.76,174.48,26.52,54.54
3/14/2023,208.33,3919.29,2150.706,1776.893,1833.023,1916.849,2081.25,73.57,136.44,69.757447,1904.01,19.56,2024.53,945.12,103.597,1104.3,116.360733,1093.235,750.65,621.92,535.56,1470.02,839.14,2434.58,491.94,231.76,175.84,334.46,52.29,136.68,1110.01,986.53,1160.57,934.46,949.6,3003.11,2878.49,2071.38,8426.35,87.45,28.01,240.63,3919.29,183.26,23.73,51.66
3/15/2023,208.39,3891.93,2134.193,1745.945,1829.445,1888.647,2100.56,73.33,134.11,66.119458,1918.58,19.01,1970.37,946.87,104.646,1102.64,117.579842,1090.94,755.75,588.2,520.33,1467.49,818.08,2435.24,475.82,231.77,178.48,338.93,52.37,135.78,1109.93,984.39,1161.83,932.46,952.24,3010.72,2878.9,2062.36,8539.34,89.68,28.41,242.28,3891.93,180.45,26.14,54.96
3/16/2023,208.41,3960.28,2171.613,1771.237,1870.312,1911.646,2090.71,73.81,135.38,66.843144,1919.52,19.06,1988.12,941.35,104.418,1103.63,116.681551,1111.482,755.19,593.72,530.45,1481.54,828.48,2503.8,481.41,231.63,183.43,341.2,52.55,137.89,1126,981.81,1161.88,933.32,949.64,3094.88,2935.33,2146.23,8869.61,96.6,30.18,255.41,3960.28,184.13,22.99,50.46
3/17/2023,208.46,3916.64,2145.96,1725.891,1857.388,1876.087,2108.24,73.37,133.17,65.268639,1989.25,18.89,1986.73,951.56,103.708,1099.86,118.189344,1097.665,750.63,584.64,513.02,1462.81,815,2500.96,474,226.38,182.56,337.87,51.14,135.37,1126.24,979.13,1165.66,935.09,950.39,3104.08,2918.5,2138.81,8780.81,97.84,29.81,257.25,3916.64,180.13,25.51,55.96
3/20/2023,208.54,3951.57,2164.924,1744.99,1866.715,1900.764,2098.08,73.17,135.5,66.148797,1978.84,19.02,2000.48,942.98,103.281,1095.6,117.644005,1101.9493,760.78,596.98,519.15,1481.55,826.06,2506.74,483.52,228.79,183.44,340.62,51.18,134.56,1118.59,979.17,1168.69,934.77,951.83,3065.98,2962.27,2157.97,8780.81,96.81,29.16,259,3951.57,183.25,24.15,53.1
3/21/2023,208.58,4002.87,2195.144,1777.74,1894.984,1926.009,2091.05,73.97,137.26,67.801539,1940.07,19.21,2022.26,952.45,103.256,1102.35,116.665433,1131.8374,759.84,617.6,532.33,1490.34,835.38,2527.62,489.45,227.29,187.93,333.62,52.65,139.38,1130.22,982.11,1164,934.83,951.6,3097.01,2994.6,2161.93,8780.81,95.93,28.46,261.99,4002.87,197.58,21.38,48.46
3/22/2023,208.59,3936.97,2157.28,1727.358,1865.976,1886.295,2112.23,74.04,135.02,68.998552,1970.11,19.24,2038.07,961.48,102.346,1099.5,116.745715,1106.9415,752.38,604.56,519.7,1468.05,819.46,2504.44,480.84,219.01,184.88,327.02,51.25,134.53,1127.1,980.79,1165.86,935.22,951.83,3063.77,2960.6,2154.23,8780.81,97.58,28.13,264.68,3936.97,191.15,22.26,50.54
3/23/2023,208.63,3948.72,2162.556,1720.291,1880.55,1878.713,2117.94,73.75,133.33,68.083762,1993.4,19.15,2052.04,977.78,102.532,1098.84,117.649097,1106.385,749.13,596.32,516.28,1465.45,817.61,2545.76,480.17,217.66,188.27,323.73,50.4,132.53,1139.03,979.3,1168.19,935.19,950.52,3123.78,2980.46,2208.3,8780.81,100.28,29.03,271.91,3948.72,192.22,22.61,51.89
3/24/2023,208.66,3970.99,2174.072,1734.923,1886.699,1893.57,2119.13,73.6,134.75,67.402535,1978.21,19.24,2017.13,972.17,103.116,1096.06,117.775891,1102.47,761.34,598.03,515.97,1484.65,820.48,2552.04,484.05,223.26,188.77,333.82,50.38,133.57,1125.51,978.88,1169.84,933.69,951.31,3147.97,3004.75,2177.78,8780.81,97.95,29.36,267.79,3970.99,190.41,21.74,49.74
3/27/2023,208.74,3977.53,2178.956,1753.673,1882.131,1909.184,2098.82,73.42,136.05,70.857328,1956.67,19.74,2031.36,964.01,102.857,1097.24,116.634745,1104.438,765.48,610.6,523.2,1490.71,827.24,2530.32,487.64,222.45,186.74,334.24,51.08,133.58,1117.75,980.74,1167.56,932.61,950.4,3128.45,2977.22,2152.94,8780.81,96.61,29.18,265.31,3977.53,191.81,20.6,47.97
3/28/2023,208.76,3971.27,2175.98,1752.632,1875.32,1911.3,2095.56,73.38,136.54,71.236869,1973.54,19.83,2043.84,970.69,102.43,1095.02,116.28601,1103.197,767.18,619.44,522.9,1482.27,831.74,2518.77,490.07,221.87,184.84,335.22,51.26,131.97,1114.7,981.58,1168.73,930.86,950.91,3118.62,2963.92,2137.74,8780.81,94.56,29.29,264.1,3971.27,189.19,19.97,46.64
3/29/2023,208.77,4027.81,2207.404,1771.599,1903.623,1936.774,2095.7,74.3,137.67,71.013037,1964.7,19.71,2061.91,980.14,102.64,1098.82,116.175141,1124.224,771.29,628.71,530.74,1485.81,843.55,2571.52,496.86,227,187.03,340.04,52.19,135.43,1127.04,982.38,1165.65,932.27,950.34,3174.22,3021.58,2198.07,8780.81,96.09,31.52,269.84,4027.81,193.88,19.12,45.11
3/30/2023,208.74,4050.83,2219.841,1768.383,1916.632,1943.536,2099.64,74.74,137.94,72.375491,1980.37,19.87,2084.49,985.77,102.144,1098.68,116.222613,1134.302,773.93,630.9,529.19,1493.96,845.47,2600.86,500.05,229.76,187.63,341.42,52.75,135.93,1129.16,983.73,1165.19,931.34,950.49,3205.2,3051.66,2233.56,8780.81,97.88,32.09,273.83,4050.83,195.28,19.02,45.11
